"study","drug","dose","treatment_duration","wks_after_cessation","ptb_n","ptb_weight_mean","ptb_weight_SD","ptb_a1c_mean","ptb_a1c_sd","ptb_sbp_mean","ptb_sbp_sd","delta_weight_n","delta_weight_mean","delta_weight_sem","delta_a1c_n","delta_a1c_mean","delta_a1c_sem","delta_sbp_n","delta_sbp_mean","delta_sbp_sem","eot_weight_delta","eot_weight_delta_sem","eot_a1c_delta","eot_a1c_delta_sem","eot_sbp_delta","eot_sbp_delta_sem","weight_regain_pct","weight_regain_sem","a1c_regain_pct","a1c_regain_sem","sbp_regain_pct","sbp_regain_sem","weight","predicted"
"Barnett et al. (2007)","Exenatide","0.01 mg twice daily",16,4,55,88.1,16.32,8.95,1.04,NA,NA,55,-1.68,0.5,55,NA,NA,NA,NA,NA,-2.61,0.48,-1.49,0.12,NA,NA,35.632183908046,22.5194709116083,NA,NA,NA,NA,0.00197189431373386,41.2440470469997
"Barnett et al. (2007)","Exenatide","0.01 mg twice daily",16,6,55,88.1,16.32,8.95,1.04,NA,NA,55,-1.33,0.54,55,NA,NA,NA,NA,NA,-2.61,0.48,-1.49,0.12,NA,NA,49.0421455938697,22.7131670473844,NA,NA,NA,NA,0.00193840539560237,53.8141208091651
"Barnett et al. (2007)","Exenatide","0.01 mg twice daily",16,8,55,88.1,16.32,8.95,1.04,NA,NA,55,-1.13,0.57,55,NA,NA,NA,NA,NA,-2.61,0.48,-1.49,0.12,NA,NA,56.7049808429119,23.2452940273686,NA,NA,NA,NA,0.00185067395128128,62.9286150985666
"Barnett et al. (2007)","Exenatide","0.01 mg twice daily",16,12,55,88.1,16.32,8.95,1.04,NA,NA,55,-0.83,0.63,55,-1.31,0.12,NA,NA,NA,-2.61,0.48,-1.49,0.12,NA,NA,68.1992337164751,24.8363381670682,12.0805369127517,10.7237649856128,NA,NA,0.00162115623529611,74.3295450569481
"Barnett et al. (2007)","Exenatide","0.01 mg twice daily",16,16,55,88.1,16.32,8.95,1.04,NA,NA,55,0,0.65,55,-1.42,0.11,NA,NA,NA,-2.61,0.48,-1.49,0.12,NA,NA,100,24.904214559387,4.69798657718121,10.6495417341084,NA,NA,0.00161233136094675,80.3237250473827
"Bunck et al. (2011) - Phase 1","Exenatide","0.02 mg twice daily",52,0,36,90.6,2.1,7.6,0.1,NA,NA,30,-5.87,0.87,30,-1.12,0.14,NA,NA,NA,-5.87,0.87,-1.12,0.14,NA,NA,0,1e-06,0,1e-06,NA,NA,1e+12,0
"Bunck et al. (2011) - Phase 1","Exenatide","0.02 mg twice daily",52,4,36,90.6,2.1,7.6,0.1,NA,NA,30,-4.86,0.8,30,-0.93,0.13,NA,NA,NA,-5.87,0.87,-1.12,0.14,NA,NA,17.206132879046,18.3389281411353,16.9642857142857,15.5710964342445,NA,NA,0.002973391546926,30.152730978385
"Bunck et al. (2011) - Phase 1","Exenatide","0.02 mg twice daily",52,8,36,90.6,2.1,7.6,0.1,NA,NA,30,-4.23,0.68,30,-0.78,0.15,NA,NA,NA,-5.87,0.87,-1.12,0.14,NA,NA,27.93867120954,15.7564407187898,30.3571428571429,15.9734738060847,NA,NA,0.00402794711960196,46.0059023729449
"Bunck et al. (2011) - Phase 1","Exenatide","0.02 mg twice daily",52,12,36,90.6,2.1,7.6,0.1,NA,NA,25,-1.41,0.99,25,-0.36,0.16,NA,NA,NA,-5.87,0.87,-1.12,0.14,NA,NA,75.9795570698467,17.237070902299,67.8571428571429,14.8399733380309,NA,NA,0.0033656818746146,54.3409033864669
"Bunck et al. (2011) - Phase 2","Exenatide","0.02 mg twice daily",104,0,21,89.32,4.97,7.24,0.86,NA,NA,16,-6.42,1.45,16,-0.68,0.15,NA,NA,NA,-6.42,1.45,-0.68,0.15,NA,NA,0,1e-06,0,1e-06,NA,NA,1e+12,0
"Bunck et al. (2011) - Phase 2","Exenatide","0.02 mg twice daily",104,4,21,89.32,4.97,7.24,0.86,NA,NA,16,-6.04,1.45,16,-0.45,0.16,NA,NA,NA,-6.42,1.45,-0.68,0.15,NA,NA,5.9190031152648,31.0100785302194,33.8235294117647,27.6898455812091,NA,NA,0.00103990644037837,9.95250950261186
"Bunck et al. (2011) - Phase 2","Exenatide","0.02 mg twice daily",104,8,21,89.32,4.97,7.24,0.86,NA,NA,16,-5.44,1.42,16,-0.28,0.17,NA,NA,NA,-6.42,1.45,-0.68,0.15,NA,NA,15.2647975077882,29.2486970493585,58.8235294117647,26.5989042285154,NA,NA,0.00116892581967461,15.1851645169784
"Bunck et al. (2011) - Phase 2","Exenatide","0.02 mg twice daily",104,12,21,89.32,4.97,7.24,0.86,NA,NA,16,-5.17,1.11,16,-0.09,0.18,NA,NA,NA,-6.42,1.45,-0.68,0.15,NA,NA,19.4704049844237,25.0946836446399,86.7647058823529,26.6311061492987,NA,NA,0.00158794899858341,17.9362976349312
"Chen et al. (2023)","Beinaglutide","0.2 mg thrice daily",16,0,282,89.35,18.3,NA,NA,NA,NA,194,-7.27,0.4,NA,NA,NA,NA,NA,NA,-7.27,0.4,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Chen et al. (2023)","Beinaglutide","0.2 mg thrice daily",16,4,282,89.35,18.3,NA,NA,NA,NA,198,-7.11,0.42,NA,NA,NA,NA,NA,NA,-7.27,0.4,NA,NA,NA,NA,2.20082530949105,7.89496781482081,NA,NA,NA,NA,0.0160435056756536,9.70510534155385
"Chen et al. (2023)","Beinaglutide","0.2 mg thrice daily",16,8,282,89.35,18.3,NA,NA,NA,NA,204,-6.97,0.42,NA,NA,NA,NA,NA,NA,-7.27,0.4,NA,NA,NA,NA,4.12654745529574,7.8231366583373,NA,NA,NA,NA,0.016339477567429,14.8076845570884
"Chen et al. (2023)","Beinaglutide","0.2 mg thrice daily",16,12,282,89.35,18.3,NA,NA,NA,NA,215,-6.39,0.45,NA,NA,NA,NA,NA,NA,-7.27,0.4,NA,NA,NA,NA,12.1045392022008,7.85502387078119,NA,NA,NA,NA,0.0162070876808166,17.4904287143648
"Dusilová et al. (2024)","Semaglutide","1 mg once weekly",16,0,16,120.3,12,NA,NA,NA,NA,8,-5.9,1,NA,NA,NA,NA,NA,NA,-5.9,1,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Dusilová et al. (2024)","Semaglutide","1 mg once weekly",16,16,16,120.3,12,NA,NA,NA,NA,8,-2.99,1.13,NA,NA,NA,NA,NA,NA,-5.9,1,NA,NA,NA,NA,49.3220338983051,20.9904536708702,NA,NA,NA,NA,0.00226963672228369,49.5304275494563
"EAGLE","Liraglutide","1.8 mg once daily",24,0,470,90.1,16.7,9.1,1.1,NA,NA,414,-1.66,0.55,414,-1.1,0.04,NA,NA,NA,-1.66,0.55,-1.1,0.04,NA,NA,0,1e-06,0,1e-06,NA,NA,1e+12,0
"EAGLE","Liraglutide","1.8 mg once daily",24,24,470,90.1,16.7,9.1,1.1,NA,NA,154,3.22,0.91,154,-1.4,0.08,NA,NA,NA,-1.66,0.55,-1.1,0.04,NA,NA,293.975903614458,-84.472915963092,-27.2727272727272,8.62043293249937,NA,NA,0.000140140940531055,293.039368653933
"Enebo et al. (2021)","Semaglutide","2.4 mg once weekly",20,0,24,32.2,3,5.4,0.4,NA,NA,24,-9.62,1,NA,NA,NA,NA,NA,NA,-9.62,1,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Enebo et al. (2021)","Semaglutide","2.4 mg once weekly",20,5,24,32.2,3,5.4,0.4,NA,NA,24,-6.86,1,NA,NA,NA,NA,NA,NA,-9.62,1,NA,NA,NA,NA,28.6902286902287,12.7672918748441,NA,NA,NA,NA,0.0061348284944271,29.6273675124791
"Fineman et al. (2011)","Exenatide ER","0.8 once weekly",15,0,16,106.6,23.6,8.6,1.2,NA,NA,16,-0.04,0.65,16,-1.36,0.3,NA,NA,NA,-0.04,0.65,-1.36,0.3,NA,NA,0,1e-06,0,1e-06,NA,NA,1e+12,0
"Fineman et al. (2011)","Exenatide ER","0.8 once weekly",15,12,16,106.6,23.6,8.6,1.2,NA,NA,16,-0.01,0.77,16,-0.55,0.37,NA,NA,NA,-0.04,0.65,-1.36,0.3,NA,NA,75,1967.40033102061,59.5588235294118,28.6311291987618,NA,NA,2.58353601307915e-07,74.9697915910566
"Fineman et al. (2011)","Exenatide ER","2.0 once weekly",15,0,15,109.7,16.65,8.3,1.16,NA,NA,15,-3.49,1.32,15,-1.74,0.32,NA,NA,NA,-3.49,1.32,-1.74,0.32,NA,NA,0,1e-06,0,1e-06,NA,NA,1e+12,0
"Fineman et al. (2011)","Exenatide ER","2.0 once weekly",15,12,15,109.7,16.65,8.3,1.16,NA,NA,15,-2.65,1.33,15,-0.69,0.3,NA,NA,NA,-3.49,1.32,-1.74,0.32,NA,NA,24.0687679083095,47.7186180805482,60.3448275862069,18.7203533038853,NA,NA,0.000439161524242739,74.9697915910566
"Ji et al. (2023)","Mazdutide","3.0 mg once weekly",24,0,62,89.8,14.4,5.41,0.27,119.2,12,55,-6.7,0.7,NA,NA,NA,55,-1.3,1.3,-6.7,0.7,NA,NA,-1.3,1.3,0,1e-06,NA,NA,0,1e-06,1e+12,0
"Ji et al. (2023)","Mazdutide","3.0 mg once weekly",24,12,62,89.8,14.4,5.41,0.27,119.2,12,55,-5.2,0.7,NA,NA,NA,55,1.1,1.2,-6.7,0.7,NA,NA,-1.3,1.3,22.3880597014925,13.2252370397609,NA,NA,184.615384615385,-125.221696893075,0.0057173275037806,27.9406847986398
"Ji et al. (2023)","Mazdutide","4.5 once weekly",24,0,63,89.3,15.3,5.4,0.32,116.3,11.4,60,-10.4,0.7,NA,NA,NA,60,-2.2,1.2,-10.4,0.7,NA,NA,-2.2,1.2,0,1e-06,NA,NA,0,1e-06,1e+12,0
"Ji et al. (2023)","Mazdutide","4.5 once weekly",24,12,63,89.3,15.3,5.4,0.32,116.3,11.4,60,-7.2,0.7,NA,NA,NA,60,-0.5,1.2,-10.4,0.7,NA,NA,-2.2,1.2,30.7692307692308,8.18636968238855,NA,NA,77.2727272727273,55.9364339141082,0.0149216653061225,27.9406847986398
"Ji et al. (2023)","Mazdutide","6.0 once weekly",24,0,61,88.5,15.3,5.34,0.35,120.8,9.6,56,-11.3,0.7,NA,NA,NA,56,-6.9,1.2,-11.3,0.7,NA,NA,-6.9,1.2,0,1e-06,NA,NA,0,1e-06,1e+12,0
"Ji et al. (2023)","Mazdutide","6.0 once weekly",24,12,61,88.5,15.3,5.34,0.35,120.8,9.6,56,-8.1,0.7,NA,NA,NA,56,-4.4,1.2,-11.3,0.7,NA,NA,-6.9,1.2,28.3185840707965,7.62179177947072,NA,NA,36.231884057971,20.6263894770659,0.0172141601824382,27.9406847986398
"Khoo et al. (2019)","Liraglutide","3.0 mg once daily",26,0,15,102.7,16.2,NA,NA,NA,NA,14,-2.92,0.57,NA,NA,NA,NA,NA,NA,-2.92,0.57,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Khoo et al. (2019)","Liraglutide","3.0 mg once daily",26,26,15,102.7,16.2,NA,NA,NA,NA,14,-1.17,0.79,NA,NA,NA,NA,NA,NA,-2.92,0.57,NA,NA,NA,NA,59.9315068493151,28.1627265645183,NA,NA,NA,NA,0.0012608127815598,59.7950614127684
"Lau et al. (2021)","Liraglutide","3.0 mg once daily",26,0,99,107.8,24.1,5.6,0.4,131.8,13.7,95,-9,0.6,NA,NA,NA,NA,NA,NA,-9,0.6,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Lau et al. (2021)","Liraglutide","3.0 mg once daily",26,6,99,107.8,24.1,5.6,0.4,131.8,13.7,91,-7.2,0.64,NA,NA,NA,NA,NA,NA,-9,0.6,NA,NA,NA,NA,20,8.88888888888889,NA,NA,NA,NA,0.01265625,27.1292156926577
"LEAN","Liraglutide","1.8 mg once daily",48,0,26,101,18,5.9,0.7,130,13,23,-5.18,0.96,22,-5.69,1.48,23,-5.02,2.79,-5.18,0.96,-5.69,1.48,-5.02,2.79,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"LEAN","Liraglutide","1.8 mg once daily",48,12,26,101,18,5.9,0.7,130,13,23,-2.59,0.93,22,-1.42,1.12,23,-1.5,2.75,-5.18,0.96,-5.69,1.48,-5.02,2.79,50,20.2039732152653,75.0439367311072,20.7263618811748,70.1195219123506,57.2427538477407,0.00244977631699078,49.8774528867729
"Muskiet et al. (2019)","Exenatide","10 µg twice daily",52,0,26,90.1,14.1,7.53,0.98,136,13,26,-4.55,1.99,26,-0.81,0.14,26,-2,3.2,-4.55,1.99,-0.81,0.14,-2,3.2,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"Muskiet et al. (2019)","Exenatide","10 µg twice daily",52,4,26,90.1,14.1,7.53,0.98,136,13,27,-3.71,2.01,26,-0.68,0.14,26,-1.94,2.7,-4.55,1.99,-0.81,0.14,-2,3.2,18.4615384615385,56.7738750057963,16.0493827160494,22.5671124072023,3,205.698906171132,0.000310243667304815,18.7649238029702
"O'Neil et al. (2018)","Liraglutide","3 mg once daily",52,0,103,108.7,21.9,5.5,0.4,NA,NA,86,-7.8,0.85,NA,NA,NA,NA,NA,NA,-7.8,0.85,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"O'Neil et al. (2018)","Liraglutide","3 mg once daily",52,7,103,108.7,21.9,5.5,0.4,NA,NA,85,-7.7,0.75,NA,NA,NA,NA,NA,NA,-7.8,0.85,NA,NA,NA,NA,1.28205128205128,14.4285921824494,NA,NA,NA,NA,0.00480343682367624,9.16889074546168
"O'Neil et al. (2018)","Semaglutide","0.05 mg once daily",52,0,103,111.3,23.2,5.5,0.4,NA,NA,77,-6,0.85,NA,NA,NA,NA,NA,NA,-6,0.85,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"O'Neil et al. (2018)","Semaglutide","0.05 mg once daily",52,7,103,111.3,23.2,5.5,0.4,NA,NA,77,-4.9,0.71,NA,NA,NA,NA,NA,NA,-6,0.85,NA,NA,NA,NA,18.3333333333333,16.549314865905,NA,NA,NA,NA,0.00365123648306478,9.16889074546168
"O'Neil et al. (2018)","Semaglutide","0.3 mg once daily (FE)",52,0,102,108.1,22.1,5.5,0.4,NA,NA,75,-11.4,0.85,NA,NA,NA,NA,NA,NA,-11.4,0.85,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"O'Neil et al. (2018)","Semaglutide","0.3 mg once daily (FE)",52,7,102,108.1,22.1,5.5,0.4,NA,NA,75,-12,0.91,NA,NA,NA,NA,NA,NA,-11.4,0.85,NA,NA,NA,NA,-5.26315789473684,11.1946254108934,NA,NA,NA,NA,0.00797959533908071,9.16889074546168
"O'Neil et al. (2018)","Semaglutide","0.4 mg once daily",52,0,102,113.2,26.4,5.5,0.4,NA,NA,82,-13.8,0.83,NA,NA,NA,NA,NA,NA,-13.8,0.83,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"O'Neil et al. (2018)","Semaglutide","0.4 mg once daily",52,7,102,113.2,26.4,5.5,0.4,NA,NA,81,-13.5,0.88,NA,NA,NA,NA,NA,NA,-13.8,0.83,NA,NA,NA,NA,2.17391304347827,8.67652907287846,NA,NA,NA,NA,0.0132833601365535,9.16889074546168
"O'Neil et al. (2018)","Semaglutide","0.4 mg once daily (FE)",52,0,103,109.6,21.3,5.5,0.4,NA,NA,91,-16.3,0.83,NA,NA,NA,NA,NA,NA,-16.3,0.83,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"O'Neil et al. (2018)","Semaglutide","0.4 mg once daily (FE)",52,7,103,109.6,21.3,5.5,0.4,NA,NA,88,-15.5,0.99,NA,NA,NA,NA,NA,NA,-16.3,0.83,NA,NA,NA,NA,4.9079754601227,7.76755284373457,NA,NA,NA,NA,0.0165741615254008,9.16889074546168
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,0,79,96.6,19.9,7,0.5,NA,NA,79,-3.43,0.42,79,-1.21,0.05,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,0,1e-06,0,1e-06,NA,NA,1e+12,0
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,12,79,96.6,19.9,7,0.5,NA,NA,79,-2.9,0.49,79,-0.04,0.06,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,15.4518950437318,17.6426388232743,96.6942148760331,4.96055890886813,NA,NA,0.00321272026833171,30.5183315888744
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,24,79,96.6,19.9,7,0.5,NA,NA,79,-2.8,0.54,79,-0.23,0.06,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,18.3673469387755,18.6486629305846,80.9917355371901,5.02050200711741,NA,NA,0.00287544193052812,34.9536958571534
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,36,79,96.6,19.9,7,0.5,NA,NA,79,-1.75,0.59,79,-0.15,0.06,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,48.9795918367347,18.3005487958278,87.603305785124,4.98506718054135,NA,NA,0.00298587603395677,35.5983069865344
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,52,79,96.6,19.9,7,0.5,NA,NA,79,-1.76,0.61,79,-0.19,0.06,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,48.6880466472303,18.8615238213135,84.297520661157,5.00095064000654,NA,NA,0.00281090680634399,35.6995461788405
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,0,79,93.9,17.2,6.8,0.7,NA,NA,79,-2.98,0.48,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,4,79,93.9,17.2,6.8,0.7,NA,NA,79,-3.98,0.55,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,-33.5570469798658,28.3447945681521,NA,NA,NA,NA,0.0012446675654828,-8.28230623448053
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,12,79,93.9,17.2,6.8,0.7,NA,NA,79,-3.73,0.59,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,-25.1677852348993,28.2570877868499,NA,NA,NA,NA,0.00125240616939457,-14.9262766025296
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,24,79,93.9,17.2,6.8,0.7,NA,NA,79,-3.66,0.64,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,-22.8187919463087,29.1993720267844,NA,NA,NA,NA,0.00117287836982975,-17.0955784763399
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,36,79,93.9,17.2,6.8,0.7,NA,NA,79,-2.97,0.59,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,0.335570469798652,25.4891404606111,NA,NA,NA,NA,0.00153918073505545,-17.4108527235637
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,52,79,93.9,17.2,6.8,0.7,NA,NA,79,-3.14,0.57,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,-5.36912751677854,25.5718156979732,NA,NA,NA,NA,0.00152924429353189,-17.4603680184276
"Rosenstock et al. (2010)","Exenatide","10 µg twice daily",24,0,73,109.5,23.07,NA,NA,NA,NA,73,-4.66,0.46,NA,NA,NA,NA,NA,NA,-4.66,0.46,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Rosenstock et al. (2010)","Exenatide","10 µg twice daily",24,4,73,109.5,23.07,NA,NA,NA,NA,73,0,0.46,NA,NA,NA,NA,NA,NA,-4.66,0.46,NA,NA,NA,NA,100,9.87124463519313,NA,NA,NA,NA,0.0102625708884688,59.6933524961672
"Sanyal et al. (2024)","Retatrutide","1.0 mg weekly",48,0,20,108.3,17.2,NA,NA,NA,NA,18,-8.6,1.1,NA,NA,NA,NA,NA,NA,-8.6,1.1,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Sanyal et al. (2024)","Retatrutide","1.0 mg weekly",48,4,20,108.3,17.2,NA,NA,NA,NA,18,-7.62,1.14,NA,NA,NA,NA,NA,NA,-8.6,1.1,NA,NA,NA,NA,11.3953488372093,17.4400963802827,NA,NA,NA,NA,0.00328777613451528,13.6211864806517
"Sanyal et al. (2024)","Retatrutide","12.0 mg weekly",48,0,18,114.6,22.4,NA,NA,NA,NA,15,-25.9,2.38,NA,NA,NA,NA,NA,NA,-25.9,2.38,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Sanyal et al. (2024)","Retatrutide","12.0 mg weekly",48,4,18,114.6,22.4,NA,NA,NA,NA,15,-21.79,2.05,NA,NA,NA,NA,NA,NA,-25.9,2.38,NA,NA,NA,NA,15.8687258687259,11.0641865343379,NA,NA,NA,NA,0.00816885188946272,13.6211864806517
"Sanyal et al. (2024)","Retatrutide","4.0 mg weekly",48,0,19,110.4,17,NA,NA,NA,NA,15,-16.3,1.48,NA,NA,NA,NA,NA,NA,-16.3,1.48,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Sanyal et al. (2024)","Retatrutide","4.0 mg weekly",48,4,19,110.4,17,NA,NA,NA,NA,15,-14.93,1.43,NA,NA,NA,NA,NA,NA,-16.3,1.48,NA,NA,NA,NA,8.40490797546013,12.08849170052,NA,NA,NA,NA,0.00684314538266058,13.6211864806517
"Sanyal et al. (2024)","Retatrutide","8.0 mg weekly",48,0,22,107.9,20.3,NA,NA,NA,NA,17,-23.8,2.29,NA,NA,NA,NA,NA,NA,-23.8,2.29,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Sanyal et al. (2024)","Retatrutide","8.0 mg weekly",48,4,22,107.9,20.3,NA,NA,NA,NA,17,-21.26,2.02,NA,NA,NA,NA,NA,NA,-23.8,2.29,NA,NA,NA,NA,10.672268907563,12.0793021352031,NA,NA,NA,NA,0.00685356145661286,13.6211864806517
"SCALE Diabetes","Liraglutide","1.8 mg once daily",56,0,211,105.8,21,8,0.8,130.5,14.5,158,-5.03,0.45,NA,NA,NA,158,-3.8,1.02,-5.03,0.45,NA,NA,-3.8,1.02,0,1e-06,NA,NA,0,1e-06,1e+12,0
"SCALE Diabetes","Liraglutide","1.8 mg once daily",56,2,211,105.8,21,8,0.8,130.5,14.5,154,-4.5,0.4,NA,NA,NA,154,-2.81,1.19,-5.03,0.45,NA,NA,-3.8,1.02,10.5367793240557,11.2826218685334,NA,NA,26.0526315789474,37.0764437479566,0.0078556103481397,10.5715984968223
"SCALE Diabetes","Liraglutide","1.8 mg once daily",56,12,211,105.8,21,8,0.8,130.5,14.5,148,-3.6,0.45,NA,NA,NA,148,-1,1.13,-5.03,0.45,NA,NA,-3.8,1.02,28.4294234592445,11.001556524836,NA,NA,73.6842105263158,30.5642896917302,0.00826212442596444,32.8665267222728
"SCALE Diabetes","Liraglutide","3 mg once daily",56,0,423,105.7,21.9,7.9,0.8,128.9,13.6,317,-6.68,0.31,NA,NA,NA,317,-2.6,0.78,-6.68,0.31,NA,NA,-2.6,0.78,0,1e-06,NA,NA,0,1e-06,1e+12,0
"SCALE Diabetes","Liraglutide","3 mg once daily",56,2,423,105.7,21.9,7.9,0.8,128.9,13.6,311,-5.74,0.31,NA,NA,NA,311,-0.79,0.67,-6.68,0.31,NA,NA,-2.6,0.78,14.0718562874251,6.11865075065836,NA,NA,69.6153846153846,27.3339256442294,0.0267109091859831,10.5715984968223
"SCALE Diabetes","Liraglutide","3 mg once daily",56,12,423,105.7,21.9,7.9,0.8,128.9,13.6,306,-4.67,0.29,NA,NA,NA,306,0.5,0.78,-6.68,0.31,NA,NA,-2.6,0.78,30.0898203592814,5.41966272080768,NA,NA,119.230769230769,-30.5496976035547,0.0340451678519053,32.8665267222728
